1.861663063976e+01,1.950530783221e-02,2.843328064255e+00,2.818874360877e+00,8.356723631680e+00,1.269250787676e+01,2.459307135284e+01
8.963959894119e+00,2.366551706087e-02,2.797574352460e-01,4.701939025913e+00,9.693064654116e+00,7.872074993002e+00,1.724733011110e+01
7.119102895465e+00,-1.494754886070e-03,3.308056684871e-01,4.203723671796e-01,1.533774500192e+00,8.062516631811e+00,6.072834697733e+00
-1.188217605024e+00,-5.019155837730e-01,-1.571273303935e+00,-1.960654864934e+00,-2.620112043742e+00,1.265475617579e+00,-1.102702271090e+00
-3.728879292054e+00,1.118576493565e+00,3.609604217501e-01,-3.932860314170e+00,-3.472409297262e+00,3.608724881361e-01,-6.921516290823e-01
1.010000000000e+00,1.010000000000e+00,1.010000000000e+00,9.900000000000e-01,9.900000000000e-01,9.900000000000e-01,9.900000000000e-01
9.900000000000e-01,1.010000000000e+00,1.010000000000e+00,9.900000000000e-01,9.900000000000e-01,9.900000000000e-01,9.900000000000e-01
